object,id,ra,dec,i_mag,g_mag,bp_rp,excess_noise,i_mag1
OGLE-BLG-0002,4091117535333685376,276.168390480303,-21.0926160671161,16.495769500732422,17.479597091674805,1.6090335845947266,0.2197633534669876,16.514350613207608
OGLE-BLG-0002,4091117531033794944,276.1698615469214,-21.09741817057557,17.82524299621582,18.920053482055664,1.876749038696289,1.281640648841858,17.846065195810457
OGLE-BLG-0002,4091117531033765248,276.1693647366144,-21.092339488332705,17.52182388305664,18.495332717895508,1.5857620239257812,0.5121697187423706,17.540190965982312
OGLE-BLG-0002,4091117496613622912,276.1652076242366,-21.098404168122293,15.172076225280762,16.33574867248535,2.063082695007324,0.335746556520462,15.194222857041527
OGLE-BLG-0002,4091117535333670784,276.17107050332567,-21.093857276784764,13.967827796936035,14.80852222442627,1.305267333984375,1.4164049625396729,13.983379933479345
OGLE-BLG-0002,4091117531033796480,276.1717308689407,-21.09617447150493,18.273117065429688,19.360639572143555,1.8580570220947263,1.3081341981887815,18.293795390125787
OGLE-BLG-0002,4091117737131856000,276.167860369454,-21.079180856331337,16.30837059020996,17.472490310668945,2.06435775756836,0.2978793382644653,16.3305253812622
OGLE-BLG-0002,4091117741492176640,276.1677478064934,-21.077841681784463,17.40532684326172,18.416603088378903,1.672161102294922,0.3177087604999542,17.424471348834132
OGLE-BLG-0002,4091117737192225280,276.1697523968001,-21.078716720903515,18.001665115356445,19.172861099243164,2.0846424102783203,0.8801453709602356,18.02395253454926
OGLE-BLG-0002,4091117737164340480,276.16794486835346,-21.076566972945315,15.997811317443848,17.215789794921875,2.2251739501953125,0.1709804385900497,16.020952489423916
OGLE-BLG-0002,4091117741492165376,276.1666847044947,-21.08104648825043,16.018983840942383,17.067842483520508,1.7617053985595703,0.3509637117385864,16.038891533647806
OGLE-BLG-0002,4091117741492157696,276.17001990922535,-21.080264078488103,15.199525833129885,16.298805236816406,1.8882989883422847,0.214604839682579,15.220436190676724
OGLE-BLG-0002,4091119214660974208,276.16871425391685,-21.076098985587343,17.888673782348633,18.900293350219727,1.6729602813720703,2.328249216079712,17.90782617015439
OGLE-BLG-0002,4091119214660975872,276.17029717235056,-21.077394113984308,18.45018196105957,19.37671661376953,1.4827308654785156,0.4108177125453949,18.467565235491545
OGLE-BLG-0002,4091119218960923136,276.17007830812696,-21.076546657556072,13.954487800598145,15.161550521850586,2.19130802154541,0.0969006717205047,13.977433429375855
OGLE-BLG-0002,4091119218960934656,276.1679978938076,-21.075490091588005,18.220903396606445,19.20234680175781,1.6036376953125,1.1618719100952148,18.2394339786528
OGLE-BLG-0002,4091117741492192128,276.1650588763331,-21.07582186229188,13.67398738861084,14.81490993499756,1.9994306564331048,0.0,13.695703028293218
OGLE-BLG-0002,4091119214660973440,276.1678603570062,-21.07501736787921,18.329498291015625,19.39315223693848,1.79803466796875,0.0,18.34970367671218
OGLE-BLG-0002,4091119214660975232,276.16998283464466,-21.07574585373932,17.845064163208008,18.910127639770508,1.8015308380126955,0.7745355367660522,17.865297302780416
OGLE-BLG-0002,4091117741492191616,276.1631894881363,-21.078373993456008,18.159337997436523,19.27860641479492,1.9408302307128904,3.7347004413604736,18.18063709195131
OGLE-BLG-0002,4091117741492183680,276.1633710661188,-21.07998954933539,14.505484580993652,15.766047477722168,2.364730834960937,0.4315138459205627,14.529364560854656
OGLE-BLG-0002,4091119287680468608,276.16659281404407,-21.06171218835035,13.26755714416504,14.5396089553833,5.26430606842041,0.6984950304031372,13.282201452593386
OGLE-BLG-0002,4091119283345021312,276.1691692111564,-21.061603253010983,18.26105308532715,19.202186584472656,1.514263153076172,0.444889485836029,18.278742897092805
OGLE-BLG-0002,4091119283381581824,276.16789224836646,-21.06376496799177,17.63456916809082,18.71499824523925,1.8400325775146484,0.9305661916732788,17.65510675823215
OGLE-BLG-0002,4091119287680459392,276.166823144772,-21.06384100070992,16.254432678222656,17.33595085144043,1.8427867889404297,0.0,16.274992912653232
OGLE-BLG-0002,4091119287680463616,276.16885886433323,-21.060435306572497,17.4244327545166,18.420787811279297,1.6376190185546875,1.2377166748046875,17.443272038982528
OGLE-BLG-0002,4091119283381582848,276.16994070681176,-21.06235389497163,18.314697265625,19.40361976623535,1.8616352081298828,5.892096042633057,18.335402790097003
OGLE-BLG-0002,4091119283352570752,276.1643596526719,-21.062645030373503,17.839723587036133,18.96233940124512,1.94976806640625,0.0,17.86108813661393
OGLE-BLG-0002,4091119283381557248,276.1708880932301,-21.06189022727978,15.8881254196167,16.82008171081543,1.4943904876708984,0.3901948928833008,15.90562318216614
OGLE-BLG-0002,4091119287621184768,276.16388939150954,-21.06092103712146,17.228994369506836,18.25809669494629,1.7141609191894531,0.7615042328834534,17.248502971833403
OGLE-BLG-0002,4091119287680482560,276.16484093055465,-21.059426304557785,18.47397232055664,19.58569526672364,1.920831680297852,1.5145535469055176,18.49512507438476
OGLE-BLG-0002,4091119283381581440,276.1660018255284,-21.058573536568115,18.051387786865234,19.30049133300781,2.3259048461914062,0.2520363330841064,18.07507357789752
OGLE-BLG-0002,4091119283320135040,276.16565406805904,-21.065434186453395,16.945938110351562,17.884553909301758,1.5087947845458984,0.0,16.963575085154535
OGLE-BLG-0002,4091119283381582464,276.168616372574,-21.065733517218323,18.06069564819336,19.07160186767578,1.6712989807128906,0.1447970420122146,18.079832125534065
OGLE-BLG-0002,4091119287703722368,276.17124648026754,-21.06368242508277,18.341041564941406,19.65265274047852,2.5518836975097656,4.475790977478027,18.365741578460913
OGLE-BLG-0002,4091119287680462208,276.1707370271165,-21.059608512292293,14.2255220413208,14.929396629333496,1.045659065246582,0.0,14.23807780027039
OGLE-BLG-0002,4091119287680455552,276.1714529924706,-21.0603895158572,16.39360809326172,17.55830955505371,2.0660133361816406,0.2906781733036041,16.415774934490106
OGLE-BLG-0002,4091122276977768192,276.1666374457755,-21.045482685327723,13.161925315856934,14.434502601623535,2.406569480895996,0.05696327611804,13.186005452485857
OGLE-BLG-0002,4091122276918497408,276.1690017480188,-21.04531191160667,18.002574920654297,19.056385040283203,1.773794174194336,0.7269307971000671,18.022581703788823
OGLE-BLG-0002,4091122276919723776,276.1692143793275,-21.04395587178412,18.07126235961914,19.375036239624023,2.5214157104492188,0.946432650089264,18.09584233031948
OGLE-BLG-0002,4091122276918528896,276.1652756414083,-21.043943731499084,15.294769287109377,16.180389404296875,1.3965330123901367,0.1783278733491897,15.311285384436353
OGLE-BLG-0002,4091119322040254336,276.16768969342337,-21.04791477070191,17.323137283325195,18.4511775970459,1.964345932006836,0.5388185381889343,17.344606407418425
OGLE-BLG-0002,4091119317679956736,276.1696410025038,-21.04705176599735,13.768216133117676,15.140687942504885,2.8191280364990234,0.206457570195198,13.793748928993757
OGLE-BLG-0002,4091122272642242816,276.1673281408801,-21.042656365950325,17.433761596679688,18.45610618591309,1.6981430053710938,0.6828722357749939,17.453132042027264
OGLE-BLG-0002,4091122276918535936,276.1646947395587,-21.044423409021714,17.81252670288086,18.910160064697266,1.8840351104736328,1.6331748962402344,17.83340526516885
OGLE-BLG-0002,4091122276977753088,276.1669148974352,-21.04837983297296,18.010334014892578,19.207653045654297,2.161661148071289,0.9519928693771362,18.03310197759689
OGLE-BLG-0002,4091119317741321472,276.1705275560632,-21.046732047678585,18.255260467529297,19.34710693359375,1.869123458862305,0.0,18.276025022869252
OGLE-BLG-0002,4091122272617474688,276.1701892896186,-21.04340854028777,10.971574783325195,12.331685066223145,2.7594566345214844,0.1510890871286392,10.99695640346542
OGLE-BLG-0002,4091122272626208256,276.16863091777327,-21.04215516778983,16.30979347229004,17.5237979888916,2.2127647399902344,0.5592877864837646,16.332863158185383
OGLE-BLG-0002,4091122276977783808,276.1649311442204,-21.042446213602982,17.546953201293945,18.62405776977539,1.8316383361816408,1.6421315670013428,17.56742561032929
OGLE-BLG-0002,4091122272678866304,276.1644368965138,-21.048268360135268,18.375995635986328,19.467863082885746,1.869178771972656,0.0,18.396760050069474
OGLE-BLG-0002,4091122276918545024,276.1664243742894,-21.041410961970776,17.75030517578125,18.865568161010746,1.9301891326904297,2.1856496334075928,17.77152627723878
OGLE-BLG-0002,4091122272678817792,276.163272426719,-21.046740092284484,18.253490447998047,19.37495231628418,1.94668197631836,0.0,18.27483251380042
OGLE-BLG-0002,4091122276918549248,276.16577452125364,-21.041487740117446,18.39575386047364,19.492834091186523,1.882608413696289,0.6372867226600647,18.41662020171616
OGLE-BLG-0002,4091122444470232064,276.16689673293405,-21.027907170397658,18.35286903381348,19.43076705932617,1.833639144897461,1.7229325771331787,18.373356791121218
OGLE-BLG-0002,4091122375750755968,276.1679839350227,-21.02969764557639,17.710975646972656,18.7935791015625,1.845541000366211,0.9683167338371276,17.731556172149
OGLE-BLG-0002,4091122375696749824,276.1662266779982,-21.029193336213,16.882179260253906,18.065853118896484,2.1209964752197266,0.4621829092502594,16.90469850860369
OGLE-BLG-0002,4091122444470231040,276.1660577523875,-21.028055937202936,18.302377700805664,19.347749710083008,1.7532367706298828,0.6556039452552795,18.32221480078992
OGLE-BLG-0002,4091122379997824512,276.16929561422086,-21.02911898969574,17.371381759643555,18.49246025085449,1.945659637451172,0.4855232238769531,17.39271567595259
OGLE-BLG-0002,4091122444424899840,276.16578516878604,-21.027085093954835,16.151208877563477,17.292312622070312,1.999927520751953,0.5056412816047668,16.17292847302486
OGLE-BLG-0002,4091122375750802432,276.165501433433,-21.03013514304241,18.334217071533203,19.47028350830078,1.986127853393555,0.0,18.355839681664076
OGLE-BLG-0002,4091122375696742656,276.1681647247223,-21.03099955326425,16.982952117919922,18.063640594482425,1.840688705444336,0.4839621186256408,17.003494917129114
OGLE-BLG-0002,4091122375750755072,276.1667059872848,-21.031477680013147,18.32358360290528,19.459413528442383,1.9854793548583984,2.526737928390503,18.34520276861881
OGLE-BLG-0002,4091122444449125760,276.16461479088474,-21.027598742169644,15.435056686401367,16.403125762939453,1.573591232299805,1.166544795036316,15.453310225571402
OGLE-BLG-0002,4091122375696744192,276.1698342137698,-21.030622236002245,17.07792854309082,18.096635818481445,1.6895675659179688,0.9333112835884094,17.097225881021433
OGLE-BLG-0002,4091122444449126272,276.1667283850881,-21.02555175870017,17.848249435424805,18.93334197998047,1.8518638610839844,1.2767796516418457,17.86887967232679
OGLE-BLG-0002,4091122444424899328,276.16346152342345,-21.0282260786754,16.050640106201172,17.244340896606445,2.1507797241210938,0.4808318316936493,16.07334336232401
OGLE-BLG-0002,4091122483077161088,276.16710464775883,-21.01215810486192,17.096683502197266,18.121318817138672,1.7035598754882812,0.7758475542068481,17.11610056149109
OGLE-BLG-0002,4091122483136316800,276.16656176762024,-21.01103258456759,15.331884384155272,16.503087997436523,2.084663391113281,0.4574326574802398,15.354172291828197
OGLE-BLG-0002,4091122483136317952,276.1670448864148,-21.01043966020333,17.394006729125977,18.442476272583008,1.760759353637695,0.0,17.413906249041215
OGLE-BLG-0002,4091122483077177344,276.1662362125307,-21.010729420628056,16.632455825805664,17.646562576293945,1.6787738800048828,0.8187655210494995,16.6516589491157
OGLE-BLG-0002,4091122483136316288,276.1653374497999,-21.01255849312885,14.894803047180176,15.804243087768556,1.4463376998901367,0.8107397556304932,14.911825338213978
OGLE-BLG-0002,4091122483136304384,276.16747179020496,-21.014183538851125,15.49600887298584,16.700685501098633,2.1839990615844727,0.1543497741222381,15.518911033894602
OGLE-BLG-0002,4091122483136312960,276.1689693656915,-21.01035340672924,17.901653289794922,18.96235084533692,1.7907238006591797,0.9535797834396362,17.92179933816799
OGLE-BLG-0002,4091122478784638080,276.1657579420935,-21.01370009545826,17.093097686767578,18.284984588623047,2.145357131958008,0.4337564408779144,17.115766418632468
OGLE-BLG-0002,4091122684967299072,276.1650626107599,-21.01026476397929,17.581253051757812,18.61511993408203,1.7255287170410156,0.6064715385437012,17.600858326128822
OGLE-BLG-0002,4091122478829970304,276.166628942744,-21.008988123847875,18.10202407836914,19.18173599243164,1.838218688964844,1.5489132404327393,18.12254765500477
OGLE-BLG-0002,4091122483136302976,276.1710385412238,-21.011124380927622,16.088048934936523,17.10923194885254,1.6954002380371094,0.2636346220970154,16.107396239507704
OGLE-BLG-0002,4091122689294756736,276.1642379700492,-21.01018311397153,17.793657302856445,18.89121437072754,1.883838653564453,0.8953346014022827,17.814534031526296
OGLE-BLG-0002,4091122684988398592,276.1636625590978,-21.01121162204457,18.143474578857425,19.214296340942383,1.815874099731445,1.1304166316986084,18.163821819586154
OGLE-BLG-0002,4091122684967300096,276.16709437580573,-21.008340015570123,17.954530715942383,18.95841217041016,1.6549758911132812,0.5560172200202942,17.973523369021223
OGLE-BLG-0002,4091122478800689408,276.1695581275444,-21.01543498258464,17.705318450927734,18.920366287231445,2.2160091400146484,0.684099018573761,17.728408287000583
OGLE-BLG-0002,4091122483136318976,276.16853162575484,-21.00822277117237,16.06859588623047,17.259538650512695,2.1425342559814453,0.2821343839168548,16.091249018095038
OGLE-BLG-0002,4091122478829953920,276.1716691378887,-21.01055728540256,16.97989845275879,18.1804256439209,2.171361923217773,1.2429078817367554,17.00272583474573
OGLE-BLG-0002,4091122478829972736,276.1705999256711,-21.009036397100783,17.989103317260742,19.067401885986328,1.834646224975586,0.5733420252799988,18.00960025897434
OGLE-BLG-0002,4091122478800680448,276.168337001962,-21.01635721411656,17.84241485595703,18.89742851257324,1.7767410278320312,0.5539597868919373,17.862446587993684
OGLE-BLG-0002,4091122483136296192,276.17240937209704,-21.011782049447167,13.35451889038086,14.82750415802002,3.963870048522949,0.3313201665878296,13.379107284518357
OGLE-BLG-0002,4091122478829971840,276.1693932826477,-21.007756988460564,18.22443008422852,19.35140609741211,1.961477279663086,0.462604284286499,18.245878534885755
OGLE-BLG-0002,4091123062891682560,276.16801362564155,-20.994939156484776,14.363329887390137,15.604172706604004,2.298526763916016,0.1811574697494506,14.386873127598957
OGLE-BLG-0002,4091122689235703552,276.16753729575737,-20.996483545055984,18.1540756225586,19.262386322021484,1.9118537902832031,0.0,18.1751628542145
OGLE-BLG-0002,4091123062946494208,276.1674919997903,-20.99403945087668,17.16790008544922,18.33927345275879,2.085153579711914,0.7408685088157654,17.190190933554923
OGLE-BLG-0002,4091123062946517376,276.169174918952,-20.994792749118883,17.759580612182617,18.803295135498047,1.7492198944091797,0.7907888889312744,17.779385367553665
OGLE-BLG-0002,4091123062946574592,276.1680468685231,-20.99362830249388,18.48614883422852,19.61153793334961,1.9572067260742188,1.2241253852844238,18.507566951492066
OGLE-BLG-0002,4091123062946515328,276.1667885129543,-20.9934529607314,18.36116409301757,19.336673736572266,1.5902576446533203,0.9337780475616456,18.379571815142963
OGLE-BLG-0002,4091122684989495168,276.16562862848053,-20.99654763477494,18.049015045166016,19.155372619628903,1.9067363739013672,1.466950535774231,18.07006373890496
OGLE-BLG-0002,4091122689294792320,276.16852147348663,-20.99721032240772,17.545591354370117,18.64686393737793,1.8934745788574217,0.4565410315990448,17.56654018773246
OGLE-BLG-0002,4091122689294802560,276.165425645989,-20.996641559267083,18.057098388671875,19.21868896484375,2.057161331176758,7.684983253479004,18.079206489472824
OGLE-BLG-0002,4091122684934543744,276.1674966161714,-20.99798064829956,15.97591781616211,16.945104598999023,1.5760860443115234,0.3054703772068023,15.994194950393277
OGLE-BLG-0002,4091123062946517888,276.1704487208626,-20.995358518577927,17.725872039794922,18.83385467529297,1.9109973907470703,1.3842382431030271,17.746951262150667
OGLE-BLG-0002,4091123062946518144,276.1705246279639,-20.994333032255447,17.808818817138672,18.90683937072754,1.885040283203125,0.7153652906417847,17.82970371090128
OGLE-BLG-0002,4091122684934551296,276.1639323892976,-20.996008826716828,15.94404411315918,17.143047332763672,2.1667442321777344,0.3345397412776947,15.966844103383837
OGLE-BLG-0002,4091122684967315712,276.1640565571502,-20.99359620795489,17.328163146972656,18.44055938720703,1.922607421875,0.4093257486820221,17.349329083570836
OGLE-BLG-0002,4091123062924434432,276.1703550810852,-20.99812810788167,17.51182746887207,18.61329841613769,1.8939895629882808,0.5340843796730042,17.532780450872764
OGLE-BLG-0002,4091123067192803200,276.17176894643546,-20.995585452158725,17.74134063720703,18.77517509460449,1.725454330444336,0.4068801701068878,17.76094395062735
OGLE-BLG-0002,4091122684989391360,276.1634122392152,-20.997186637320667,17.936925888061523,19.066001892089844,1.9671401977539065,0.5042816400527954,17.958415661480533
OGLE-BLG-0002,4091122684967315840,276.1635520783235,-20.99299040996475,17.77846908569336,18.89387321472168,1.9305591583251955,0.8070632815361023,17.799694395070148
OGLE-BLG-0002,4091123131635698816,276.1676422817075,-20.979485584987323,16.41944694519043,17.337080001831055,1.4637107849121094,0.0,16.43664225891527
OGLE-BLG-0002,4091123131611238912,276.16634544663566,-20.97900037843885,14.69774055480957,15.969409942626951,2.4033632278442383,0.0750239267945289,14.72180623315442
OGLE-BLG-0002,4091123131611239040,276.1686385591581,-20.980677514824144,15.87684440612793,17.064363479614258,2.132356643676758,0.1681796908378601,15.89943434473569
OGLE-BLG-0002,4091123135971464960,276.1651619316068,-20.97959406771818,16.655916213989258,17.69792366027832,1.7450942993164062,0.0,16.6756862542873
OGLE-BLG-0002,4091123165995458304,276.1694430669798,-20.976726233060187,18.34632873535156,19.43881607055664,1.870771408081055,1.8660844564437864,18.36710511994049
OGLE-BLG-0002,4091123135971453824,276.166163736654,-20.981170084934064,14.57663345336914,15.798566818237305,2.237619400024414,0.3108367919921875,14.599845432557895
OGLE-BLG-0002,4091123131665991040,276.164726306397,-20.9774946667959,18.224102020263672,19.489063262939453,2.379903793334961,1.6893885135650637,18.248056898995454
OGLE-BLG-0002,4091123131665964672,276.165438741194,-20.981118178494857,16.39282989501953,17.391193389892578,1.6422386169433594,0.3209123909473419,16.411709590559628
OGLE-BLG-0002,4091123131665994496,276.1697203995384,-20.98097324522446,18.423809051513672,19.404924392700195,1.6028938293457031,0.9236196279525756,18.442333722286183
OGLE-BLG-0002,4091123131665995136,276.17067940668267,-20.980034914024564,18.382678985595703,19.53435134887696,2.029224395751953,0.8146436214447021,18.404600430917792
OGLE-BLG-0002,4091123131665993472,276.1685095739119,-20.98193323031678,17.685062408447266,18.70595359802246,1.6947135925292969,0.8419990539550781,17.704403119942334
OGLE-BLG-0002,4091123131666046720,276.163922726063,-20.97786152631595,18.408781051635746,19.470109939575195,1.7922840118408203,0.2483476400375366,18.428939308597634
OGLE-BLG-0002,4091123135912437504,276.1646833380749,-20.981107705790343,18.12545394897461,19.16800880432129,1.746416091918945,0.0,18.14523523611501
OGLE-BLG-0002,4091123135912468224,276.1640608012354,-20.9771296799135,18.33902359008789,19.432222366333008,1.8726005554199217,1.151690125465393,18.35981382310268
OGLE-BLG-0002,4091123131665990272,276.1633724510112,-20.97937922131324,17.935131072998047,19.188295364379883,2.339548110961914,0.0,17.95888599621645
OGLE-BLG-0002,4091123135912461568,276.163283540815,-20.97876095214586,17.815086364746094,19.03641700744629,2.235715866088867,6.044466495513916,17.838287759932086
OGLE-BLG-0002,4091123135971471360,276.16312000145945,-20.978909520407125,18.34195137023925,19.424165725708008,1.844552993774414,4.94179105758667,18.362524667805136
OGLE-BLG-0002,4091123131643967360,276.16546003022177,-20.974946736610114,17.74553871154785,18.88304710388184,1.990068435668945,0.4255197048187256,17.76718879524643
OGLE-BLG-0002,4091123135971444864,276.1674337902645,-20.983085176262165,16.256166458129883,17.453784942626953,2.1625633239746094,0.4001084268093109,16.278940275909765
OGLE-BLG-0002,4091123170331191296,276.1712989754426,-20.976174072235967,17.97871971130371,19.05425071716309,1.827676773071289,0.4142836034297943,17.999161473096546
OGLE-BLG-0002,4091123166025734528,276.17171436933376,-20.976696030598504,18.097780227661133,19.218429565429688,1.944513320922852,1.2179419994354248,18.119105960877807
OGLE-BLG-0002,4091123926186536320,276.16765166051385,-20.96156196277573,18.147348403930664,19.078001022338867,1.4915828704833984,1.7655059099197388,18.164818052873557
OGLE-BLG-0002,4091123926245505920,276.16848891772526,-20.96201749345053,13.797744750976562,14.580999374389648,1.1931686401367188,0.0,13.812049426972745
OGLE-BLG-0002,4091123921939974784,276.1666550117242,-20.961125098921062,18.30652236938477,19.37227249145508,1.8032379150390625,0.7953975796699524,18.326768328961357
OGLE-BLG-0002,4091123926245496960,276.16890067581625,-20.963007392337914,17.962541580200195,18.91485977172852,1.5387096405029297,2.735330104827881,17.980467280266865
OGLE-BLG-0002,4091123921939974016,276.1661546004711,-20.96393670488817,17.819435119628906,18.88401985168457,1.8003463745117188,0.7076544165611267,17.83965738157435
OGLE-BLG-0002,4091123921909674752,276.1654773516888,-20.96337116402309,18.468860626220703,19.533315658569336,1.8000202178955078,0.6391671895980835,18.489082068819886
OGLE-BLG-0002,4091123921893783936,276.1691644792517,-20.960328642231904,16.455293655395508,17.596729278564453,2.000839233398437,0.1458485722541809,16.477020025412923
OGLE-BLG-0002,4091123926245496448,276.1700768877416,-20.96268179115062,18.21155548095703,19.20582771301269,1.6328411102294922,1.6973743438720703,18.230351734822246
OGLE-BLG-0002,4091123921939973376,276.1645805613625,-20.96215055729134,18.14578437805176,19.16882705688477,1.6997909545898438,0.9941190481185912,18.165169599127573
OGLE-BLG-0002,4091123921939976192,276.16851009267134,-20.96472835631317,17.798368453979492,18.8326358795166,1.7264900207519531,0.7917722463607788,17.817980679144757
OGLE-BLG-0002,4091123921939976832,276.1696728201129,-20.96401922788253,17.744888305664062,18.71208000183105,1.571636199951172,0.4737412631511688,17.763122690713935
OGLE-BLG-0002,4091123921909661568,276.16432898771683,-20.962491773130743,18.08440589904785,19.073755264282227,1.621591567993164,1.1292459964752195,18.103099327829355
OGLE-BLG-0002,4091123926186565248,276.16503158739255,-20.959948592818616,14.035015106201172,14.892279624938965,1.3385419845581057,0.1535955369472503,14.050923437799854
OGLE-BLG-0002,4091123921939973888,276.1658332012308,-20.964848578740224,18.00972557067871,18.97924995422364,1.5768394470214844,0.5199979543685913,18.028010133098892
OGLE-BLG-0002,4091123921885336960,276.1688228365092,-20.95911485306728,13.808076858520508,14.957179069519045,2.022059440612793,0.0,13.829948215698286
OGLE-BLG-0002,4091123926245508096,276.17013269728005,-20.959440522098525,15.701932907104492,16.828109741210938,1.9593257904052728,0.0,15.723365939233615
OGLE-BLG-0002,4091124093716658432,276.1681356281824,-20.946760612750616,17.802661895751953,19.078702926635746,2.4188594818115234,0.0,17.826799444753483
OGLE-BLG-0002,4091124098044271232,276.1672035657463,-20.943408380413995,18.39985084533692,19.50135040283203,1.894062042236328,1.433464288711548,18.420805107617735
OGLE-BLG-0002,4091124097985342720,276.1693855385428,-20.944210848770258,17.75638198852539,18.84577369689941,1.862833023071289,0.0,17.777097722310206
OGLE-BLG-0002,4091124093739771904,276.1685248284044,-20.94335923600624,18.331335067749023,19.477161407470703,2.0129642486572266,0.7870151400566101,18.35314376553421
OGLE-BLG-0002,4091124097985368192,276.16623846119364,-20.9434094866383,18.24355697631836,19.376020431518555,1.9763202667236328,0.0,18.265110049072863
OGLE-BLG-0002,4091124093739715840,276.16467900464164,-20.945074991742647,17.737627029418945,18.7779483795166,1.7410259246826172,0.5262665748596191,17.757363351048426
OGLE-BLG-0002,4091124029324775552,276.16773745535573,-20.948163894269285,16.142560958862305,17.15705680847168,1.6796855926513672,0.3250800669193268,16.161771678082996
OGLE-BLG-0002,4091124098044276352,276.1646819169076,-20.94401801659331,17.937427520751953,19.13533401489257,2.163433074951172,0.9378828406333924,17.96020645011403
OGLE-BLG-0002,4091124093739766784,276.1644257684436,-20.946525924463668,18.4431209564209,19.688840866088867,2.3146324157714844,0.9958947896957396,18.4667481381597
OGLE-BLG-0002,4091124025020240512,276.1670961796723,-20.94892231399624,17.775230407714844,18.80194854736328,1.70849609375,0.1547384709119796,17.794690227296353
OGLE-BLG-0002,4091124093739716224,276.16485588824463,-20.947975887976742,18.13007545471192,19.29198837280273,2.058080673217773,0.7980536222457886,18.152188208637643
OGLE-BLG-0002,4091124093684125568,276.166513547644,-20.941897795129183,12.201284408569336,13.597888946533203,2.947107315063477,0.0,12.227074902904889
OGLE-BLG-0002,4091124093716658048,276.16542224806096,-20.9485119798991,17.824054718017578,18.52745246887207,1.0447959899902344,0.7429496645927429,17.8366001909103
OGLE-BLG-0002,4091124093739815040,276.1651946219044,-20.942140574589004,17.271940231323242,18.393400192260746,1.9466781616210933,0.8370016813278198,17.293281789505702
OGLE-BLG-0002,4091124024997184256,276.171647135339,-20.94470441470596,18.05162811279297,19.071582794189453,1.6925067901611328,1.08196222782135,18.070949632666867
OGLE-BLG-0002,4091124097985380352,276.16354196107613,-20.9437226754792,17.569046020507812,18.62846565246582,1.7875709533691406,0.8599310517311096,17.589166690913977
OGLE-BLG-0002,4091124093684112896,276.16968681971565,-20.94185881931232,17.226613998413086,18.237462997436523,1.671163558959961,0.1962647289037704,17.245750130729164
OGLE-BLG-0002,4091124098044281344,276.1662338661008,-20.94134129004119,15.09748077392578,16.286632537841797,2.1372032165527344,0.1874476373195648,15.120100647662827
OGLE-BLG-0002,4091117427954766592,276.18295021113414,-21.11207068993935,18.36077117919922,19.60009956359864,2.2935619354248047,0.0,18.38428762563242
OGLE-BLG-0002,4091117466614082048,276.18448812947,-21.110635392602067,15.851529121398926,16.654998779296875,1.2320690155029297,1.0541841983795166,15.866274784513916
OGLE-BLG-0002,4091117432254340352,276.1824891307478,-21.11276765483644,17.642017364501953,18.632518768310547,1.624216079711914,1.7973805665969849,17.660736138778187
OGLE-BLG-0002,4091116672039324800,276.18342323282826,-21.11378448367161,17.549060821533203,18.46874046325684,1.468069076538086,0.4465500116348266,17.566299909780206
OGLE-BLG-0002,4091117432254349952,276.182793819499,-21.11062785834965,17.174236297607422,18.185258865356445,1.67156982421875,0.6449811458587646,17.193375382943415
OGLE-BLG-0002,4091116672005040384,276.18515059471963,-21.114151444456592,17.500131607055664,18.543357849121094,1.7480392456054688,0.514415442943573,17.519926337180678
OGLE-BLG-0002,4091117466637456640,276.1847165004432,-21.10962279310116,17.934955596923828,18.989850997924805,1.7764511108398438,0.9214611649513244,17.954984950866574
OGLE-BLG-0002,4091117432194818816,276.1815270084657,-21.11259412964108,18.26276206970215,19.26523208618164,1.6517105102539062,1.1543216705322266,18.281725954912858
OGLE-BLG-0002,4091117432194797440,276.18165268676296,-21.114066227788097,17.616193771362305,18.7219295501709,1.905109405517578,0.4737586677074432,17.637230426501162
OGLE-BLG-0002,4091117462314464128,276.1826302962687,-21.10931029718472,18.05291175842285,18.92063331604004,1.3597698211669922,1.6252362728118896,18.069044768435305
OGLE-BLG-0002,4091116671979826816,276.1829333647936,-21.11502273380169,15.47466278076172,16.36113166809082,1.3982906341552734,0.2209316492080688,15.491196766753639
OGLE-BLG-0002,4091117432254356864,276.18133570719607,-21.109868079686155,14.270872116088867,15.086955070495604,1.256638526916504,0.3769388496875763,14.285891958080086
OGLE-BLG-0002,4091117432254356992,276.18202841421066,-21.10917864365292,15.885181427001951,17.063682556152344,2.105833053588867,0.4380045235157013,15.907604872438526
OGLE-BLG-0002,4091117462314464896,276.1838150758658,-21.108578210048407,17.8193359375,18.982894897460938,2.0627593994140625,0.7948995232582092,17.841480470328626
OGLE-BLG-0002,4091116676340081536,276.1839108800672,-21.11563904717872,18.280235290527344,19.35742378234864,1.8318500518798828,1.6329237222671509,18.300709250795794
OGLE-BLG-0002,4091116676340075264,276.18669742533683,-21.11481935621825,12.130732536315918,13.582042694091797,4.319751739501953,0.5723223090171814,12.153538046362781
OGLE-BLG-0002,4091116676280525952,276.1856731940927,-21.115479790836503,18.17509651184082,19.51020812988281,2.647918701171875,0.0,18.20014225326179
OGLE-BLG-0002,4091116672039409408,276.18296930282247,-21.11594141204712,17.820131301879883,18.841371536254883,1.6955337524414062,1.22636079788208,17.83948037582149
